

times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines
006.708  000.007  000.007: require('ffi')
006.976  000.267  000.267: require('lazy.core.cache')
008.693  000.051  000.051: require('lazy.stats')
008.761  000.048  000.048: require('lazy.core.util')
008.821  000.056  000.056: require('lazy.core.config')
008.976  000.043  000.043: require('lazy.core.handler')
009.024  000.046  000.046: require('lazy.core.plugin')
009.028  000.205  000.117: require('lazy.core.loader')
009.308  000.030  000.030: require('mfaris.colorizer')
009.343  000.026  000.026: require('mfaris.colourscheme')
009.376  000.027  000.027: require('mfaris.comment')
009.407  000.025  000.025: require('mfaris.completion')
009.542  000.027  000.027: require('mfaris.dap')
009.593  000.028  000.028: require('mfaris.fzf')
009.740  000.139  000.139: require('mfaris.git')
009.792  000.036  000.036: require('mfaris')
010.046  000.027  000.027: require('mfaris.lsp')
010.087  000.020  000.020: require('mfaris.lsp')
010.140  000.021  000.021: require('mfaris.lspkind')
010.187  000.024  000.024: require('mfaris.lualine')
010.213  000.022  000.022: require('mfaris.markdown-preview')
010.241  000.024  000.024: require('mfaris.notify')
010.335  000.003  000.003: require('vim.F')
010.340  000.048  000.045: require('alpha')
010.379  000.038  000.038: require('alpha.themes.dashboard')
010.403  000.133  000.047: require('mfaris.plugin-config.alpha')
010.451  000.047  000.047: require('mfaris.plugin-config.autocommands')
010.538  000.022  000.022: require('bufferline.lazy')
010.564  000.023  000.023: require('bufferline.constants')
010.600  000.035  000.035: require('bufferline.commands')
010.604  000.126  000.046: require('bufferline')
010.658  000.051  000.051: require('bufferline.utils')
010.720  000.059  000.059: require('bufferline.config')
011.110  000.129  000.129: require('bufferline.groups')
011.178  000.058  000.058: require('bufferline.colors')
011.402  000.061  000.061: require('bufferline.highlights')
011.937  000.004  000.004: require('vim.keymap')
011.941  000.041  000.037: require('bufferline.hover')
012.017  000.047  000.047: require('bufferline.ui')
012.054  001.603  001.031: require('mfaris.plugin-config.bufferline')
012.107  000.025  000.025: require('Comment')
012.131  000.022  000.022: require('Comment.config')
012.242  000.037  000.037: require('Comment.ft')
012.245  000.066  000.029: require('Comment.utils')
012.271  000.025  000.025: require('Comment.opfunc')
012.294  000.023  000.023: require('Comment.extra')
012.296  000.141  000.027: require('Comment.api')
012.357  000.302  000.113: require('mfaris.plugin-config.comment')
012.452  000.029  000.029: require('gitsigns.async')
012.475  000.022  000.022: require('gitsigns.status')
012.536  000.024  000.024: require('gitsigns.debug')
012.566  000.028  000.028: require('gitsigns.util')
012.643  000.055  000.055: require('gitsigns.uv')
012.645  000.079  000.024: require('gitsigns.subprocess')
012.763  000.021  000.021: require('gitsigns.message')
012.791  000.085  000.064: require('gitsigns.config')
012.813  000.021  000.021: require('gitsigns.signs.base')
012.814  000.129  000.023: require('gitsigns.signs')
012.816  000.170  000.042: require('gitsigns.hunks')
012.834  000.358  000.056: require('gitsigns.git')
012.890  000.025  000.025: require('gitsigns.cache')
012.914  000.023  000.023: require('gitsigns.debounce')
012.937  000.021  000.021: require('gitsigns.diff')
012.942  000.107  000.038: require('gitsigns.manager')
012.975  000.032  000.032: require('gitsigns.highlight')
012.980  000.590  000.041: require('gitsigns')
014.346  000.037  000.037: require('gitsigns.signs.vimfn')
014.842  000.049  000.049: require('vim.inspect')
014.958  002.600  001.924: require('mfaris.plugin-config.gitsigns')
015.000  000.041  000.041: require('mfaris.plugin-config.illuminate')
021.196  006.168  006.168: require('impatient')
021.282  000.084  000.084: require('impatient.profile')
021.299  006.298  000.047: require('mfaris.plugin-config.impatient')
021.422  000.036  000.036: require('indent_blankline/utils')
021.424  000.084  000.048: require('indent_blankline')
021.470  000.169  000.085: require('mfaris.plugin-config.indentline')
021.596  000.031  000.031: require('lualine_require')
021.788  000.266  000.235: require('lualine')
021.822  000.032  000.032: require('lualine.themes.darkplus_dark')
024.693  003.220  002.922: require('mfaris.plugin-config.lualine')
024.860  000.032  000.032: require('luasnip.session')
024.866  000.083  000.051: require('luasnip.util.util')
024.901  000.033  000.033: require('luasnip.session.snippet_collection')
025.125  000.194  000.194: require('luasnip.util._builtin_vars')
025.185  000.282  000.088: require('luasnip.util.environ')
025.215  000.029  000.029: require('luasnip.util.extend_decorator')
025.270  000.026  000.026: require('luasnip.loaders._caches')
025.311  000.040  000.040: require('luasnip.util.path')
025.317  000.101  000.035: require('luasnip.loaders')
025.368  000.047  000.047: require('luasnip.util.log')
025.436  000.025  000.025: require('luasnip.util.types')
025.462  000.025  000.025: require('luasnip.util.ext_opts')
025.489  000.026  000.026: require('luasnip.extras.filetype_functions')
025.553  000.178  000.103: require('luasnip.config')
025.554  000.820  000.067: require('luasnip')
025.749  001.053  000.233: require('mfaris.plugin-config.luasnip')
025.851  000.046  000.046: require('project_nvim.config')
025.933  000.052  000.052: require('project_nvim.utils.path')
025.936  000.084  000.032: require('project_nvim.utils.history')
025.937  000.159  000.029: require('project_nvim')
025.984  000.037  000.037: require('project_nvim.utils.globtopattern')
026.041  000.031  000.031: require('project_nvim.project')
026.214  000.052  000.052: require('vim.lsp.log')
026.387  000.171  000.171: require('vim.lsp.protocol')
026.517  000.058  000.058: require('vim.lsp._snippet')
026.544  000.025  000.025: require('vim.highlight')
026.553  000.165  000.081: require('vim.lsp.util')
026.564  000.441  000.053: require('vim.lsp.handlers')
026.622  000.056  000.056: require('vim.lsp.rpc')
026.648  000.025  000.025: require('vim.lsp.sync')
026.707  000.057  000.057: require('vim.lsp.buf')
026.750  000.037  000.037: require('vim.lsp.diagnostic')
026.803  000.041  000.041: require('vim.lsp.codelens')
026.846  000.803  000.147: require('vim.lsp')
027.061  001.311  000.280: require('mfaris.plugin-config.project')
027.173  000.107  000.107: require('mfaris.plugin-config.telescope')
027.308  000.133  000.133: require('mfaris.plugin-config.treesitter')
027.383  000.073  000.073: require('mfaris.plugin-config.undotree')
027.524  000.040  000.040: require('null-ls.utils')
027.617  000.092  000.092: require('vim.diagnostic')
027.638  000.186  000.053: require('null-ls.config')
027.690  000.023  000.023: require('null-ls.helpers.cache')
027.722  000.030  000.030: require('null-ls.helpers.diagnostics')
027.746  000.023  000.023: require('null-ls.helpers.formatter_factory')
027.812  000.026  000.026: require('null-ls.logger')
027.841  000.028  000.028: require('null-ls.state')
027.866  000.119  000.065: require('null-ls.helpers.generator_factory')
027.927  000.034  000.034: require('null-ls.helpers.command_resolver')
027.929  000.062  000.027: require('null-ls.helpers.make_builtin')
027.956  000.025  000.025: require('null-ls.helpers.range_formatting_args_factory')
027.957  000.317  000.035: require('null-ls.helpers')
028.057  000.039  000.039: require('null-ls.methods')
028.059  000.069  000.031: require('null-ls.diagnostics')
028.065  000.106  000.037: require('null-ls.sources')
028.093  000.027  000.027: require('null-ls.builtins')
028.094  000.672  000.037: require('null-ls')
028.140  000.044  000.044: require('null-ls.builtins.formatting.prettierd')
028.221  000.057  000.057: require('null-ls.builtins.formatting.black')
028.269  000.042  000.042: require('null-ls.builtins.formatting.stylua')
028.299  000.027  000.027: require('null-ls.builtins.formatting.google_java_format')
028.371  000.071  000.071: require('null-ls.builtins.diagnostics.flake8')
028.402  000.029  000.029: require('null-ls.builtins.diagnostics.misspell')
028.473  000.060  000.060: require('null-ls.builtins.diagnostics.write_good')
028.648  000.036  000.036: require('null-ls.client')
028.663  001.279  000.240: require('mfaris.plugin-config.null-ls')
028.884  000.028  000.028: require('dap.utils')
028.895  000.129  000.102: require('dap')
029.011  000.025  000.025: require('dapui.async.tasks')
029.038  000.025  000.025: require('dapui.async.control')
029.127  000.088  000.088: require('dapui.async.uv')
029.159  000.032  000.032: require('dapui.async.tests')
029.217  000.036  000.036: require('vim.ui')
029.223  000.063  000.027: require('dapui.async.ui')
029.252  000.028  000.028: require('dapui.async.lsp')
029.261  000.300  000.039: require('dapui.async')
029.415  000.031  000.031: require('dapui.config.highlights')
029.462  000.165  000.134: require('dapui.config')
029.464  000.202  000.037: require('dapui.util')
029.493  000.027  000.027: require('dapui.windows.layout')
029.494  000.561  000.032: require('dapui.windows')
029.499  000.603  000.042: require('dapui')
029.623  000.044  000.044: require('mason-core.functional')
029.648  000.024  000.024: require('mason-core.path')
029.676  000.027  000.027: require('mason.settings')
029.767  000.024  000.024: require('mason-core.functional.data')
029.770  000.052  000.028: require('mason-core.functional.function')
029.798  000.022  000.022: require('mason-core.functional.relation')
029.825  000.023  000.023: require('mason-core.functional.logic')
029.839  000.162  000.065: require('mason-core.platform')
029.848  000.321  000.063: require('mason-core.log')
029.851  000.351  000.031: require('mason-nvim-dap')
029.875  000.022  000.022: require('mason-nvim-dap.settings')
029.981  000.028  000.028: require('mason-core.async')
030.003  000.020  000.020: require('mason-core.async.uv')
030.006  000.078  000.030: require('mason-core.fs')
030.032  000.025  000.025: require('mason-core.optional')
030.055  000.022  000.022: require('mason-core.EventEmitter')
030.134  000.078  000.078: require('mason-registry.index')
030.167  000.031  000.031: require('mason-core.functional.list')
030.170  000.266  000.033: require('mason-registry')
030.220  000.025  000.025: require('mason-core.functional.table')
030.223  000.051  000.026: require('mason-nvim-dap.mappings.source')
030.224  000.343  000.026: require('mason-nvim-dap.ensure_installed')
030.312  000.028  000.028: require('mason-core.result')
030.440  000.064  000.064: require('mason-core.process')
030.463  000.120  000.056: require('mason-core.spawn')
030.493  000.027  000.027: require('mason-core.receipt')
030.522  000.024  000.024: require('mason-core.functional.string')
030.530  000.217  000.045: require('mason-core.installer.context')
030.557  000.026  000.026: require('mason-core.installer.linker')
030.580  000.022  000.022: require('mason-core.async.control')
030.582  000.326  000.034: require('mason-core.installer')
030.616  000.032  000.032: require('mason-core.installer.handle')
030.798  000.073  000.073: require('mason-core.managers.powershell')
030.812  000.113  000.040: require('mason-core.fetch')
030.813  000.136  000.023: require('mason-core.managers.cargo.client')
030.874  000.031  000.031: require('mason-core.managers.std')
030.924  000.022  000.022: require('mason-core.providers')
030.929  000.054  000.032: require('mason-core.managers.github.client')
030.934  000.120  000.035: require('mason-core.managers.github')
030.964  000.317  000.062: require('mason-core.managers.cargo')
031.008  000.043  000.043: require('mason-core.managers.composer')
031.082  000.073  000.073: require('mason-core.managers.gem')
031.144  000.060  000.060: require('mason-core.managers.git')
031.178  000.033  000.033: require('mason-core.managers.go')
031.221  000.041  000.041: require('mason-core.managers.luarocks')
031.256  000.034  000.034: require('mason-core.managers.npm')
031.293  000.036  000.036: require('mason-core.managers.pip3')
031.296  000.677  000.040: require('mason-core.package.version-check')
031.298  001.073  000.038: require('mason-core.package')
031.359  000.024  000.024: require('mason-core.notify')
031.388  000.027  000.027: require('mason-core.functional.number')
031.398  000.093  000.041: require('mason-nvim-dap.api.command')
032.788  000.028  000.028: require('mason-nvim-dap.automatic_setup')
032.827  000.037  000.037: require('mason-nvim-dap.mappings.adapters')
032.860  000.032  000.032: require('mason-nvim-dap.mappings.filetypes')
032.932  000.032  000.032: require('mason-registry.bash-debug-adapter')
032.962  000.101  000.069: require('mason-nvim-dap.mappings.configurations')
033.168  000.051  000.051: require('dapui.logging')
033.207  000.038  000.038: require('dapui.client.types')
033.209  000.124  000.036: require('dapui.client')
033.239  000.029  000.029: require('dap.breakpoints')
033.269  000.024  000.024: require('dapui.client.lib')
033.326  000.030  000.030: require('dapui.render.canvas')
033.327  000.054  000.024: require('dapui.elements.breakpoints')
033.365  000.031  000.031: require('dapui.components.breakpoints')
034.295  000.063  000.063: require('dapui.elements.repl')
034.341  000.043  000.043: require('dapui.elements.scopes')
034.382  000.029  000.029: require('dapui.components.scopes')
034.413  000.029  000.029: require('dapui.components.variables')
035.194  000.027  000.027: require('dapui.elements.stacks')
035.256  000.028  000.028: require('dapui.components.frames')
035.257  000.058  000.029: require('dapui.components.threads')
035.999  000.035  000.035: require('dapui.elements.watches')
036.036  000.032  000.032: require('dapui.components.watches')
036.810  000.032  000.032: require('dapui.elements.hover')
037.707  000.037  000.037: require('dapui.components.hover')
037.759  000.031  000.031: require('dapui.elements.console')
038.249  000.036  000.036: require('dap.ui')
038.259  000.495  000.459: require('dap.repl')
039.052  010.387  006.401: require('mfaris.plugin-config.dap')
039.053  028.802  000.047: require('mfaris.plugin-config')
039.154  000.039  000.039: require('mfaris.snippets')
039.191  000.028  000.028: require('mfaris.telescope')
039.325  000.025  000.025: require('mfaris.treesitter')
039.738  000.030  000.030: require('lazy.core.handler.event')
039.740  000.065  000.035: require('lazy.core.handler.ft')
039.770  000.029  000.029: require('lazy.core.handler.keys')
039.799  000.026  000.026: require('lazy.core.handler.cmd')
040.023  000.059  000.059: sourcing /opt/homebrew/Cellar/neovim/0.8.2/share/nvim/runtime/filetype.lua
041.421  000.078  000.078: require('onedark')
041.860  000.040  000.040: require('onedark.palette')
041.870  000.077  000.037: require('onedark.colors')
041.899  000.026  000.026: require('onedark.util')
041.957  000.250  000.147: require('onedark.highlights')
043.405  000.045  000.045: require('onedark.terminal')
043.436  002.719  002.345: sourcing /Users/mohdfaris/.local/share/nvim/lazy/onedark.nvim/colors/onedark.lua
044.844  000.129  000.129: sourcing /Users/mohdfaris/.local/share/nvim/lazy/telescope.nvim/plugin/telescope.lua
045.890  000.079  000.079: sourcing /Users/mohdfaris/.local/share/nvim/lazy/Comment.nvim/plugin/Comment.lua
046.413  000.171  000.171: require('lspkind')
046.965  000.019  000.019: sourcing /Users/mohdfaris/.local/share/nvim/lazy/plenary.nvim/plugin/plenary.vim
047.154  000.014  000.014: sourcing /Users/mohdfaris/.local/share/nvim/lazy/lsp-zero.nvim/plugin/lsp-zero.vim
047.654  000.056  000.056: sourcing /Users/mohdfaris/.local/share/nvim/lazy/nvim-lspconfig/plugin/lspconfig.lua
048.555  000.039  000.039: require('nvim-treesitter.utils')
048.772  000.029  000.029: require('vim.treesitter.language')
048.777  000.072  000.043: require('vim.treesitter.query')
048.819  000.041  000.041: require('vim.treesitter.languagetree')
048.835  000.166  000.053: require('vim.treesitter')
048.912  000.355  000.189: require('nvim-treesitter.parsers')
049.418  000.036  000.036: require('nvim-treesitter.ts_utils')
049.421  000.069  000.033: require('nvim-treesitter.tsrange')
049.451  000.028  000.028: require('nvim-treesitter.caching')
049.455  000.155  000.058: require('nvim-treesitter.query')
049.463  000.492  000.338: require('nvim-treesitter.configs')
049.465  000.550  000.058: require('nvim-treesitter.info')
049.505  000.039  000.039: require('nvim-treesitter.shell_command_selectors')
049.516  001.062  000.079: require('nvim-treesitter.install')
049.547  000.028  000.028: require('nvim-treesitter.statusline')
049.576  000.028  000.028: require('nvim-treesitter.query_predicates')
049.577  001.349  000.231: require('nvim-treesitter')
049.720  001.526  000.177: sourcing /Users/mohdfaris/.local/share/nvim/lazy/nvim-treesitter/plugin/nvim-treesitter.lua
049.734  001.628  000.102: require('nvim-treesitter.query')
049.736  001.867  000.239: require('nvim-treesitter-textobjects')
049.931  000.035  000.035: require('nvim-treesitter.textobjects.shared')
049.935  000.087  000.053: require('nvim-treesitter.textobjects.select')
050.012  000.034  000.034: require('nvim-treesitter.textobjects.attach')
050.052  000.039  000.039: require('nvim-treesitter.textobjects.repeatable_move')
050.056  000.112  000.040: require('nvim-treesitter.textobjects.move')
050.184  000.036  000.036: require('nvim-treesitter.textobjects.swap')
050.246  000.043  000.043: require('nvim-treesitter.textobjects.lsp_interop')
050.253  002.394  000.249: sourcing /Users/mohdfaris/.local/share/nvim/lazy/nvim-treesitter-textobjects/plugin/nvim-treesitter-textobjects.vim
051.366  000.027  000.027: require('copilot_cmp.format')
051.368  000.066  000.039: require('copilot_cmp.source')
051.369  000.301  000.235: require('copilot_cmp')
051.726  000.073  000.073: sourcing /Users/mohdfaris/.local/share/nvim/lazy/nvim-dap/plugin/dap.lua
052.551  000.270  000.270: require('cmp.utils.api')
052.612  000.030  000.030: require('cmp.types.cmp')
052.678  000.032  000.032: require('cmp.utils.misc')
052.685  000.072  000.040: require('cmp.types.lsp')
052.711  000.025  000.025: require('cmp.types.vim')
052.712  000.160  000.032: require('cmp.types')
052.743  000.029  000.029: require('cmp.utils.highlight')
052.795  000.024  000.024: require('cmp.utils.debug')
052.798  000.054  000.029: require('cmp.utils.autocmd')
052.949  000.699  000.186: sourcing /Users/mohdfaris/.local/share/nvim/lazy/nvim-cmp/plugin/cmp.lua
053.867  000.108  000.108: sourcing /Users/mohdfaris/.local/share/nvim/lazy/LuaSnip/plugin/luasnip.vim
053.917  000.009  000.009: sourcing /Users/mohdfaris/.local/share/nvim/lazy/LuaSnip/ftdetect/snippets.vim
055.386  000.033  000.033: require('illuminate.util')
055.420  000.033  000.033: require('illuminate.config')
055.451  000.029  000.029: require('illuminate.reference')
055.453  000.139  000.044: require('illuminate.highlight')
055.457  000.479  000.340: require('illuminate.engine')
055.508  000.039  000.039: require('illuminate')
055.548  000.636  000.118: sourcing /Users/mohdfaris/.local/share/nvim/lazy/vim-illuminate/plugin/illuminate.vim
056.164  000.021  000.021: sourcing /Users/mohdfaris/.local/share/nvim/lazy/copilot.lua/plugin/copilot.lua
056.530  000.035  000.035: require('copilot.config')
056.600  000.035  000.035: require('copilot.api')
056.658  000.042  000.042: require('copilot.util')
056.660  000.128  000.051: require('copilot.client')
056.691  000.030  000.030: require('copilot.highlight')
056.743  000.050  000.050: require('copilot.panel')
056.788  000.044  000.044: require('copilot.suggestion')
056.789  000.617  000.329: require('copilot')
057.234  000.086  000.086: sourcing /Users/mohdfaris/.local/share/nvim/lazy/undotree/plugin/undotree.vim
059.022  000.037  000.037: require('plenary.functional')
059.026  000.097  000.060: require('plenary.job')
059.124  000.034  000.034: require('plenary.bit')
059.137  000.109  000.076: require('plenary.path')
059.168  000.030  000.030: require('git-worktree.enum')
059.200  000.030  000.030: require('git-worktree.status')
059.261  000.060  000.060: require('plenary.log')
059.301  000.758  000.431: require('git-worktree')
059.417  000.045  000.045: sourcing /Users/mohdfaris/.local/share/nvim/lazy/vim-bbye/plugin/bbye.vim
060.472  000.394  000.394: sourcing /Users/mohdfaris/.local/share/nvim/lazy/fzf/plugin/fzf.vim
062.257  000.420  000.420: require('ts_context_commentstring')
062.273  000.445  000.025: sourcing /Users/mohdfaris/.local/share/nvim/lazy/nvim-ts-context-commentstring/plugin/ts_context_commentstring.vim
063.492  000.053  000.053: require('nvim')
063.791  000.790  000.737: require('terminal')
064.340  000.049  000.049: require('neoclip.settings')
064.341  000.473  000.424: require('neoclip')
064.390  000.034  000.034: require('plenary')
065.895  000.064  000.064: require('nvim-surround.config')
065.898  000.104  000.041: require('nvim-surround.buffer')
065.930  000.031  000.031: require('nvim-surround.cache')
065.999  000.031  000.031: require('nvim-surround.patterns')
066.000  000.069  000.038: require('nvim-surround.utils')
066.004  000.648  000.444: require('nvim-surround')
066.696  000.045  000.045: require('vim.treesitter.highlighter')
066.721  000.539  000.495: require('treesitter-context')
066.723  000.553  000.014: sourcing /Users/mohdfaris/.local/share/nvim/lazy/nvim-treesitter-context/plugin/treesitter-context.vim
067.285  000.038  000.038: require('Navigator.navigate')
067.287  000.472  000.434: require('Navigator')
067.293  000.499  000.027: sourcing /Users/mohdfaris/.local/share/nvim/lazy/Navigator.nvim/plugin/Navigator.lua
067.367  000.029  000.029: require('Navigator.mux.vi')
067.368  000.067  000.037: require('Navigator.mux.tmux')
067.473  000.023  000.023: sourcing /Users/mohdfaris/.local/share/nvim/lazy/nvim-colorizer.lua/plugin/colorizer.vim
068.503  000.602  000.602: sourcing /Users/mohdfaris/.local/share/nvim/lazy/vim-fugitive/plugin/fugitive.vim
068.560  000.009  000.009: sourcing /Users/mohdfaris/.local/share/nvim/lazy/vim-fugitive/ftdetect/fugitive.vim
071.124  000.650  000.650: require('indent_blankline.commands')
071.177  000.938  000.288: sourcing /Users/mohdfaris/.local/share/nvim/lazy/indent-blankline.nvim/plugin/indent_blankline.vim
071.312  000.029  000.029: sourcing /Users/mohdfaris/.local/share/nvim/lazy/nvim-web-devicons/plugin/nvim-web-devicons.vim
072.214  000.420  000.420: sourcing /Users/mohdfaris/.local/share/nvim/lazy/fzf.vim/plugin/fzf.vim
073.226  000.079  000.079: sourcing /Users/mohdfaris/.local/share/nvim/lazy/markdown-preview.nvim/plugin/mkdp.vim
074.306  000.087  000.087: sourcing /opt/homebrew/Cellar/neovim/0.8.2/share/nvim/runtime/plugin/gzip.vim
074.340  000.006  000.006: sourcing /opt/homebrew/Cellar/neovim/0.8.2/share/nvim/runtime/plugin/health.vim
074.430  000.063  000.063: sourcing /opt/homebrew/Cellar/neovim/0.8.2/share/nvim/runtime/plugin/man.lua
075.714  000.092  000.092: sourcing /opt/homebrew/Cellar/neovim/0.8.2/share/nvim/runtime/pack/dist/opt/matchit/plugin/matchit.vim
075.781  001.321  001.229: sourcing /opt/homebrew/Cellar/neovim/0.8.2/share/nvim/runtime/plugin/matchit.vim
075.914  000.104  000.104: sourcing /opt/homebrew/Cellar/neovim/0.8.2/share/nvim/runtime/plugin/matchparen.vim
076.142  000.201  000.201: sourcing /opt/homebrew/Cellar/neovim/0.8.2/share/nvim/runtime/plugin/netrwPlugin.vim
076.298  000.009  000.009: sourcing /Users/mohdfaris/.local/share/nvim/rplugin.vim
076.318  000.137  000.128: sourcing /opt/homebrew/Cellar/neovim/0.8.2/share/nvim/runtime/plugin/rplugin.vim
076.400  000.047  000.047: sourcing /opt/homebrew/Cellar/neovim/0.8.2/share/nvim/runtime/plugin/shada.vim
076.451  000.013  000.013: sourcing /opt/homebrew/Cellar/neovim/0.8.2/share/nvim/runtime/plugin/spellfile.vim
076.554  000.058  000.058: sourcing /opt/homebrew/Cellar/neovim/0.8.2/share/nvim/runtime/plugin/tarPlugin.vim
076.646  000.052  000.052: sourcing /opt/homebrew/Cellar/neovim/0.8.2/share/nvim/runtime/plugin/tohtml.vim
076.707  000.012  000.012: sourcing /opt/homebrew/Cellar/neovim/0.8.2/share/nvim/runtime/plugin/tutor.vim
076.833  000.080  000.080: sourcing /opt/homebrew/Cellar/neovim/0.8.2/share/nvim/runtime/plugin/zipPlugin.vim
077.900  000.071  000.071: require('cmp.utils.char')
077.905  000.155  000.083: require('cmp.utils.str')
077.948  000.042  000.042: require('cmp.utils.pattern')
078.102  000.052  000.052: require('cmp.utils.buffer')
078.106  000.111  000.059: require('cmp.utils.keymap')
078.110  000.161  000.049: require('cmp.utils.feedkeys')
078.158  000.047  000.047: require('cmp.utils.async')
078.280  000.074  000.074: require('cmp.utils.cache')
078.282  000.122  000.048: require('cmp.context')
078.486  000.055  000.055: require('cmp.config.mapping')
078.581  000.051  000.051: require('cmp.config.compare')
078.583  000.095  000.043: require('cmp.config.default')
078.592  000.222  000.072: require('cmp.config')
078.704  000.052  000.052: require('cmp.matcher')
078.708  000.115  000.063: require('cmp.entry')
078.714  000.430  000.093: require('cmp.source')
078.797  000.037  000.037: require('cmp.utils.event')
078.896  000.054  000.054: require('cmp.utils.window')
078.898  000.100  000.046: require('cmp.view.docs_view')
078.974  000.074  000.074: require('cmp.view.custom_entries_view')
079.035  000.060  000.060: require('cmp.view.wildmenu_entries_view')
079.090  000.053  000.053: require('cmp.view.native_entries_view')
079.131  000.040  000.040: require('cmp.view.ghost_text_view')
079.138  000.423  000.059: require('cmp.view')
079.215  001.582  000.202: require('cmp.core')
079.335  000.037  000.037: require('cmp.config.sources')
079.376  000.039  000.039: require('cmp.config.window')
079.405  002.343  000.685: require('cmp')
079.461  000.055  000.055: require('cmp_path')
079.468  002.445  000.047: sourcing /Users/mohdfaris/.local/share/nvim/lazy/cmp-path/after/plugin/cmp_path.lua
079.603  000.040  000.040: require('cmp_nvim_lua')
079.616  000.073  000.033: sourcing /Users/mohdfaris/.local/share/nvim/lazy/cmp-nvim-lua/after/plugin/cmp_nvim_lua.lua
079.778  000.041  000.041: require('cmp_nvim_lsp.source')
079.780  000.087  000.046: require('cmp_nvim_lsp')
079.789  000.115  000.029: sourcing /Users/mohdfaris/.local/share/nvim/lazy/cmp-nvim-lsp/after/plugin/cmp_nvim_lsp.lua
079.925  000.053  000.053: require('cmp_nvim_lsp_signature_help')
079.933  000.084  000.032: sourcing /Users/mohdfaris/.local/share/nvim/lazy/cmp-nvim-lsp-signature-help/after/plugin/cmp_nvim_lsp_signature_help.lua
080.072  000.054  000.054: require('cmp_luasnip')
080.088  000.095  000.041: sourcing /Users/mohdfaris/.local/share/nvim/lazy/cmp_luasnip/after/plugin/cmp_luasnip.lua
080.221  000.045  000.045: require('cmp_zsh')
080.229  000.072  000.027: sourcing /Users/mohdfaris/.local/share/nvim/lazy/cmp-zsh/after/plugin/cmp_zsh.lua
080.498  000.038  000.038: require('cmp_buffer.timer')
080.500  000.083  000.045: require('cmp_buffer.buffer')
080.502  000.125  000.042: require('cmp_buffer.source')
080.503  000.162  000.037: require('cmp_buffer')
080.508  000.207  000.046: sourcing /Users/mohdfaris/.local/share/nvim/lazy/cmp-buffer/after/plugin/cmp_buffer.lua
080.729  000.158  000.158: require('settings.keymaps')
081.079  000.348  000.348: require('settings.options')
081.094  074.826  023.582: sourcing /Users/mohdfaris/.config/nvim/init.lua
081.099  000.448: sourcing vimrc file(s)
081.415  000.018  000.018: sourcing /opt/homebrew/Cellar/neovim/0.8.2/share/nvim/runtime/filetype.lua
081.481  000.011  000.011: sourcing /opt/homebrew/Cellar/neovim/0.8.2/share/nvim/runtime/filetype.vim
081.827  000.052  000.052: sourcing /opt/homebrew/Cellar/neovim/0.8.2/share/nvim/runtime/syntax/synload.vim
087.725  006.156  006.103: sourcing /opt/homebrew/Cellar/neovim/0.8.2/share/nvim/runtime/syntax/syntax.vim
087.734  000.451: inits 3
089.753  002.019: reading ShaDa
089.996  000.062  000.062: require('luasnip.loaders.util')
090.003  000.179  000.117: require('luasnip.loaders.from_lua')
090.590  000.235  000.235: require('luasnip.nodes.util')
090.752  000.152  000.152: require('luasnip.util.events')
090.770  000.497  000.111: require('luasnip.nodes.node')
091.088  000.313  000.313: require('luasnip.nodes.insertNode')
091.224  000.130  000.130: require('luasnip.nodes.textNode')
091.295  000.067  000.067: require('luasnip.util.mark')
091.357  000.054  000.054: require('luasnip.util.pattern_tokenizer')
091.403  000.044  000.044: require('luasnip.util.dict')
091.456  001.257  000.152: require('luasnip.nodes.snippet')
091.623  000.046  000.046: require('luasnip.util.parser.neovim_ast')
091.670  000.045  000.045: require('luasnip.util.str')
092.494  000.042  000.042: require('luasnip.util.directed_graph')
092.499  000.985  000.851: require('luasnip.util.parser.ast_utils')
092.615  000.113  000.113: require('luasnip.nodes.functionNode')
092.684  000.068  000.068: require('luasnip.nodes.choiceNode')
092.763  000.078  000.078: require('luasnip.nodes.dynamicNode')
092.802  000.037  000.037: require('luasnip.util.functions')
092.806  001.347  000.067: require('luasnip.util.parser.ast_parser')
092.898  000.090  000.090: require('luasnip.util.parser.neovim_parser')
092.903  002.753  000.059: require('luasnip.util.parser')
092.906  002.805  000.051: require('luasnip.nodes.snippetProxy')
092.911  002.872  000.067: require('luasnip.loaders.from_snipmate')
093.010  000.056  000.056: require('luasnip.loaders.from_vscode')
093.252  000.053  000.053: require('nvim-treesitter.indent')
093.484  000.050  000.050: require('nvim-treesitter.locals')
093.532  000.569: opening buffers
093.580  000.037  000.037: require('bufferline.state')
093.646  000.077: BufEnter autocommands
093.647  000.001: editing files in windows
095.273  000.090  000.090: require('neoclip.linked_list')
095.277  000.212  000.122: require('neoclip.sorted_set')
095.296  000.330  000.118: require('neoclip.storage')
095.299  000.522  000.191: require('neoclip.handlers')
107.141  000.086  000.086: require('gitsigns.current_line_blame')
113.741  000.083  000.083: require('vim.uri')


times in msec
 clock   self+sourced   self:  sourced script
 clock   elapsed:              other lines

000.003  000.003: --- NVIM STARTING ---
000.068  000.066: event init
000.150  000.082: early init
000.377  000.226: locale set
000.389  000.013: init first window
000.603  000.213: inits 1
000.608  000.006: window checked
000.610  000.002: parsing arguments
000.852  000.040  000.040: require('vim.shared')
